ID,y_pred,y_true,mask
polyID10_S164,0.08021292835474014,0.0,1.0
polyID21_S99,0.3769701421260834,1.0,1.0
polyID21_S40,0.6473246812820435,1.0,1.0
polyID4_S161,0.5670250654220581,1.0,1.0
polyID16_S129,0.7321946620941162,1.0,1.0
polyID23_S90,0.9899075031280518,1.0,1.0
polyID6_S163,0.98104327917099,1.0,1.0
polyID16_S32,0.46155643463134766,1.0,1.0
polyID21_S67,0.7820679545402527,1.0,1.0
polyID11_S52,0.956789493560791,0.0,1.0
polyID8_S163,0.05577158182859421,0.0,1.0
polyID15_S39,0.6135932207107544,0.0,1.0
polyID14_S48,0.5317175984382629,0.0,1.0
polyID14_S186,0.16543646156787872,0.0,1.0
polyID20_S65,0.42636725306510925,1.0,1.0
polyID10_S100,0.16871370375156403,0.0,1.0
polyID18_S92,0.9857985973358154,1.0,1.0
polyID8_S103,0.09308205544948578,0.0,1.0
polyID7_S147,0.07892798632383347,0.0,1.0
polyID16_S103,0.6542391777038574,1.0,1.0
polyID1_S8,0.11275506764650345,0.0,1.0
polyID2_S90,0.2881164252758026,0.0,1.0
polyID3_S176,0.20827287435531616,1.0,1.0
polyID9_S68,0.08230561763048172,0.0,1.0
polyID12_S181,0.277900755405426,1.0,1.0
polyID6_S157,0.9876760244369507,1.0,1.0
polyID23_S123,0.9462175965309143,1.0,1.0
polyID3_S145,0.3948628902435303,1.0,1.0
polyID10_S6,0.1535511612892151,0.0,1.0
polyID16_S47,0.3087612986564636,1.0,1.0
polyID15_S88,0.4929257929325104,0.0,1.0
polyID17_S118,0.9854965806007385,1.0,1.0
polyID1_S5,0.2086499035358429,0.0,1.0
polyID12_S16,0.5151723027229309,1.0,1.0
polyID22_S110,0.9491081833839417,1.0,1.0
polyID4_S87,0.47821366786956787,1.0,1.0
polyID19_S157,0.7051193714141846,0.0,1.0
polyID12_S101,0.47423937916755676,1.0,1.0
polyID11_S187,0.5136224627494812,0.0,1.0
polyID8_S156,0.066229447722435,0.0,1.0
polyID2_S195,0.3913927376270294,0.0,1.0
polyID5_S26,0.9743059873580933,1.0,1.0
polyID9_S169,0.30492478609085083,0.0,1.0
polyID10_S33,0.18882711231708527,0.0,1.0
polyID11_S86,0.941824197769165,0.0,1.0
polyID20_S31,0.5708683729171753,1.0,1.0
polyID20_S144,0.4246436655521393,1.0,1.0
polyID18_S194,0.9756853580474854,1.0,1.0
polyID9_S185,0.08982496708631516,0.0,1.0
polyID14_S105,0.2197655588388443,0.0,1.0
polyID9_S101,0.26115548610687256,0.0,1.0
polyID16_S198,0.5851638317108154,1.0,1.0
polyID20_S69,0.6127387285232544,1.0,1.0
polyID20_S158,0.5284114480018616,1.0,1.0
polyID20_S84,0.6035584807395935,1.0,1.0
polyID1_S48,0.17268428206443787,0.0,1.0
polyID18_S14,0.9855335354804993,1.0,1.0
polyID9_S131,0.11838795989751816,0.0,1.0
polyID21_S146,0.8193380236625671,1.0,1.0
polyID1_S170,0.10345089435577393,0.0,1.0
polyID23_S13,0.9870977997779846,1.0,1.0
polyID19_S169,0.7805628776550293,0.0,1.0
polyID23_S106,0.9913148283958435,1.0,1.0
polyID17_S187,0.983035683631897,1.0,1.0
polyID19_S94,0.6635929346084595,0.0,1.0
polyID15_S144,0.48856499791145325,0.0,1.0
polyID18_S106,0.9799562692642212,1.0,1.0
polyID6_S187,0.9845501184463501,1.0,1.0
polyID4_S4,0.46960750222206116,1.0,1.0
polyID17_S7,0.9863975644111633,1.0,1.0
polyID21_S93,0.6401221752166748,1.0,1.0
polyID18_S77,0.9463468790054321,1.0,1.0
polyID5_S177,0.9857352375984192,1.0,1.0
polyID13_S158,0.32823646068573,0.0,1.0
polyID17_S143,0.9799501895904541,1.0,1.0
polyID2_S28,0.11610011011362076,0.0,1.0
polyID8_S50,0.07229600846767426,0.0,1.0
polyID15_S162,0.6007804274559021,0.0,1.0
polyID23_S138,0.9796050786972046,1.0,1.0
polyID5_S81,0.9808185696601868,1.0,1.0
polyID19_S198,0.3239670693874359,0.0,1.0
polyID17_S174,0.9732000827789307,1.0,1.0
polyID14_S195,0.26725468039512634,0.0,1.0
polyID5_S53,0.8806190490722656,1.0,1.0
polyID9_S145,0.24877354502677917,0.0,1.0
polyID1_S92,0.13458286225795746,0.0,1.0
polyID14_S176,0.22846508026123047,0.0,1.0
polyID6_S176,0.9781022667884827,1.0,1.0
polyID19_S177,0.8212341666221619,0.0,1.0
polyID18_S179,0.9835184812545776,1.0,1.0
polyID23_S71,0.9915382862091064,1.0,1.0
polyID17_S133,0.979436457157135,1.0,1.0
polyID19_S141,0.710527241230011,0.0,1.0
polyID7_S167,0.08677157014608383,0.0,1.0
polyID20_S121,0.18712176382541656,1.0,1.0
polyID7_S159,0.0445607453584671,0.0,1.0
polyID12_S125,0.6523643136024475,1.0,1.0
polyID1_S194,0.15523654222488403,0.0,1.0
polyID5_S175,0.9883246421813965,1.0,1.0
polyID16_S121,0.6034596562385559,1.0,1.0
polyID12_S24,0.31262895464897156,1.0,1.0
polyID12_S128,0.9453474879264832,1.0,1.0
polyID23_S137,0.9557574987411499,1.0,1.0
polyID4_S99,0.37558263540267944,1.0,1.0
polyID7_S41,0.1858120709657669,0.0,1.0
polyID2_S122,0.4303038716316223,0.0,1.0
polyID9_S179,0.04510943591594696,0.0,1.0
polyID4_S115,0.5206719040870667,1.0,1.0
polyID9_S144,0.07226251810789108,0.0,1.0
polyID5_S54,0.9871581196784973,1.0,1.0
polyID18_S148,0.9780600666999817,1.0,1.0
polyID5_S128,0.9471801519393921,1.0,1.0
polyID10_S110,0.2382359504699707,0.0,1.0
polyID15_S33,0.586212158203125,0.0,1.0
polyID13_S136,0.28270983695983887,0.0,1.0
polyID11_S16,0.8592959046363831,0.0,1.0
polyID2_S38,0.3044492304325104,0.0,1.0
polyID20_S37,0.49728459119796753,1.0,1.0
polyID8_S28,0.04720093309879303,0.0,1.0
polyID14_S157,0.4321344494819641,0.0,1.0
polyID23_S136,0.9884353876113892,1.0,1.0
polyID9_S92,0.05441498011350632,0.0,1.0
polyID2_S59,0.2948225438594818,0.0,1.0
polyID6_S17,0.9778478741645813,1.0,1.0
polyID8_S11,0.19469621777534485,0.0,1.0
polyID15_S184,0.6331289410591125,0.0,1.0
polyID22_S50,0.9714511632919312,1.0,1.0
polyID2_S142,0.2963125705718994,0.0,1.0
polyID12_S7,0.8250004649162292,1.0,1.0
polyID20_S183,0.5963225960731506,1.0,1.0
polyID8_S159,0.1317470520734787,0.0,1.0
polyID14_S160,0.239684596657753,0.0,1.0
polyID1_S97,0.11679383367300034,0.0,1.0
polyID18_S188,0.9708106517791748,1.0,1.0
polyID13_S127,0.37805885076522827,0.0,1.0
polyID17_S141,0.9851208925247192,1.0,1.0
polyID1_S53,0.15187202394008636,0.0,1.0
polyID19_S82,0.889668881893158,0.0,1.0
polyID10_S23,0.04527276009321213,0.0,1.0
polyID18_S18,0.9764384627342224,1.0,1.0
polyID6_S134,0.9571861624717712,1.0,1.0
polyID21_S50,0.25591135025024414,1.0,1.0
polyID6_S143,0.9871031641960144,1.0,1.0
polyID4_S136,0.18869102001190186,1.0,1.0
polyID16_S85,0.7110612988471985,1.0,1.0
polyID23_S24,0.9916476011276245,1.0,1.0
polyID16_S86,0.8379156589508057,1.0,1.0
polyID11_S111,0.642361044883728,0.0,1.0
polyID15_S60,0.28052467107772827,0.0,1.0
polyID14_S197,0.3931102454662323,0.0,1.0
polyID23_S70,0.9899742007255554,1.0,1.0
polyID21_S74,0.48778605461120605,1.0,1.0
polyID14_S152,0.37308111786842346,0.0,1.0
polyID3_S62,0.35630542039871216,1.0,1.0
polyID4_S164,0.7231968641281128,1.0,1.0
polyID8_S109,0.04877080023288727,0.0,1.0
polyID17_S107,0.9831156134605408,1.0,1.0
polyID4_S27,0.5784180164337158,1.0,1.0
polyID14_S52,0.39796632528305054,0.0,1.0
polyID2_S85,0.1246921569108963,0.0,1.0
polyID7_S58,0.14486068487167358,0.0,1.0
polyID11_S170,0.9579706788063049,0.0,1.0
polyID18_S149,0.9197044968605042,1.0,1.0
polyID10_S44,0.2746601998806,0.0,1.0
polyID19_S43,0.6246802806854248,0.0,1.0
polyID18_S108,0.9810006022453308,1.0,1.0
polyID7_S146,0.0721365362405777,0.0,1.0
polyID16_S183,0.7141990065574646,1.0,1.0
polyID12_S194,0.7803841233253479,1.0,1.0
polyID2_S1,0.15599700808525085,0.0,1.0
polyID9_S58,0.06528671085834503,0.0,1.0
polyID7_S107,0.09897185862064362,0.0,1.0
polyID22_S116,0.8797456622123718,1.0,1.0
polyID11_S133,0.8184983730316162,0.0,1.0
polyID20_S67,0.5782763957977295,1.0,1.0
polyID6_S13,0.981479823589325,1.0,1.0
polyID4_S170,0.630124032497406,1.0,1.0
polyID3_S40,0.7662023901939392,1.0,1.0
polyID6_S37,0.9858338236808777,1.0,1.0
polyID17_S102,0.9851962327957153,1.0,1.0
polyID3_S150,0.8308578729629517,1.0,1.0
polyID2_S63,0.18086175620555878,0.0,1.0
polyID19_S51,0.6006196141242981,0.0,1.0
polyID14_S135,0.15217813849449158,0.0,1.0
polyID20_S105,0.8647757172584534,1.0,1.0
polyID9_S142,0.04890243709087372,0.0,1.0
polyID16_S48,0.7745139002799988,1.0,1.0
polyID6_S27,0.9802200198173523,1.0,1.0
polyID14_S41,0.5769960284233093,0.0,1.0
polyID21_S162,0.8997628688812256,1.0,1.0
polyID14_S169,0.5540652871131897,0.0,1.0
polyID4_S50,0.7161579132080078,1.0,1.0
polyID19_S38,0.6212863326072693,0.0,1.0
polyID7_S35,0.11270463466644287,0.0,1.0
polyID7_S149,0.07200359553098679,0.0,1.0
polyID9_S127,0.15347827970981598,0.0,1.0
polyID18_S200,0.9861811995506287,1.0,1.0
polyID9_S173,0.08565464615821838,0.0,1.0
polyID6_S54,0.9807963371276855,1.0,1.0
polyID23_S43,0.9855241179466248,1.0,1.0
polyID8_S21,0.036581363528966904,0.0,1.0
polyID1_S172,0.42056575417518616,0.0,1.0
polyID3_S24,0.2616536319255829,1.0,1.0
polyID18_S162,0.9784123301506042,1.0,1.0
polyID5_S109,0.9672607183456421,1.0,1.0
polyID13_S13,0.14313727617263794,0.0,1.0
polyID8_S9,0.03703901171684265,0.0,1.0
polyID2_S179,0.17148759961128235,0.0,1.0
polyID12_S140,0.8612496852874756,1.0,1.0
polyID1_S44,0.43472519516944885,0.0,1.0
polyID18_S196,0.9761149883270264,1.0,1.0
polyID23_S200,0.9901993870735168,1.0,1.0
polyID12_S62,0.453047513961792,1.0,1.0
polyID9_S28,0.1016925722360611,0.0,1.0
polyID4_S39,0.7663628458976746,1.0,1.0
polyID2_S37,0.3437971770763397,0.0,1.0
polyID23_S33,0.9893810749053955,1.0,1.0
polyID19_S11,0.5492051839828491,0.0,1.0
polyID11_S193,0.11428910493850708,0.0,1.0
polyID21_S120,0.4481276869773865,1.0,1.0
polyID10_S31,0.1145789623260498,0.0,1.0
polyID23_S40,0.9912554025650024,1.0,1.0
polyID19_S69,0.6810908317565918,0.0,1.0
polyID14_S99,0.4603883922100067,0.0,1.0
polyID19_S98,0.5637977719306946,0.0,1.0
polyID12_S157,0.9697713851928711,1.0,1.0
polyID17_S157,0.9817781448364258,1.0,1.0
polyID20_S64,0.9449370503425598,1.0,1.0
polyID7_S36,0.06601236015558243,0.0,1.0
polyID1_S1,0.094895139336586,0.0,1.0
polyID10_S50,0.11668860167264938,0.0,1.0
polyID16_S73,0.7950345277786255,1.0,1.0
polyID11_S88,0.12008524686098099,0.0,1.0
polyID10_S145,0.11087562143802643,0.0,1.0
polyID2_S194,0.28841862082481384,0.0,1.0
polyID1_S108,0.1593243032693863,0.0,1.0
polyID16_S22,0.32673341035842896,1.0,1.0
polyID7_S100,0.050061702728271484,0.0,1.0
polyID23_S77,0.9661358594894409,1.0,1.0
polyID6_S65,0.9842739701271057,1.0,1.0
polyID15_S52,0.42896297574043274,0.0,1.0
polyID20_S77,0.22831964492797852,1.0,1.0
polyID3_S35,0.26195043325424194,1.0,1.0
polyID6_S71,0.9827753901481628,1.0,1.0
polyID1_S120,0.29414626955986023,0.0,1.0
polyID16_S120,0.5756410956382751,1.0,1.0
polyID16_S139,0.533462643623352,1.0,1.0
polyID3_S144,0.44082745909690857,1.0,1.0
polyID11_S67,0.21177063882350922,0.0,1.0
polyID2_S60,0.33079472184181213,0.0,1.0
polyID1_S7,0.32357367873191833,0.0,1.0
polyID16_S74,0.48232632875442505,1.0,1.0
polyID2_S160,0.23061540722846985,0.0,1.0
polyID18_S185,0.9872997403144836,1.0,1.0
polyID10_S122,0.052021704614162445,0.0,1.0
polyID12_S176,0.36505571007728577,1.0,1.0
polyID8_S177,0.06613953411579132,0.0,1.0
polyID4_S159,0.5504444241523743,1.0,1.0
polyID2_S164,0.5528083443641663,0.0,1.0
polyID12_S17,0.3102855086326599,1.0,1.0
polyID8_S27,0.06394398212432861,0.0,1.0
polyID10_S59,0.13187475502490997,0.0,1.0
polyID17_S182,0.9861018657684326,1.0,1.0
polyID17_S111,0.9728411436080933,1.0,1.0
polyID20_S73,0.8315326571464539,1.0,1.0
polyID19_S194,0.21733902394771576,0.0,1.0
polyID12_S174,0.7741122841835022,1.0,1.0
polyID7_S70,0.037019312381744385,0.0,1.0
polyID19_S5,0.896333634853363,0.0,1.0
polyID11_S14,0.6023074984550476,0.0,1.0
polyID18_S175,0.9597640037536621,1.0,1.0
polyID13_S31,0.5775977373123169,0.0,1.0
polyID17_S131,0.9751936793327332,1.0,1.0
polyID9_S50,0.045811038464307785,0.0,1.0
polyID16_S39,0.6588413715362549,1.0,1.0
polyID6_S110,0.9877141714096069,1.0,1.0
polyID15_S42,0.583141028881073,0.0,1.0
polyID9_S52,0.12894326448440552,0.0,1.0
polyID12_S119,0.9636650681495667,1.0,1.0
polyID20_S70,0.7469189167022705,1.0,1.0
polyID1_S176,0.5198380947113037,0.0,1.0
polyID16_S89,0.7123675346374512,1.0,1.0
polyID8_S154,0.05340496823191643,0.0,1.0
polyID17_S177,0.9799777865409851,1.0,1.0
polyID23_S49,0.9831883311271667,1.0,1.0
polyID1_S28,0.1645318865776062,0.0,1.0
polyID21_S199,0.5803264379501343,1.0,1.0
polyID9_S153,0.04743492975831032,0.0,1.0
polyID3_S42,0.32554563879966736,1.0,1.0
polyID18_S75,0.9852764010429382,1.0,1.0
polyID7_S122,0.1173887699842453,0.0,1.0
polyID5_S147,0.9853565096855164,1.0,1.0
polyID12_S152,0.8238615989685059,1.0,1.0
polyID2_S51,0.16782459616661072,0.0,1.0
polyID7_S150,0.04029461741447449,0.0,1.0
polyID11_S77,0.34406235814094543,0.0,1.0
polyID22_S70,0.9653598070144653,1.0,1.0
polyID12_S56,0.9485109448432922,1.0,1.0
polyID9_S167,0.10684407502412796,0.0,1.0
polyID16_S187,0.4864947199821472,1.0,1.0
polyID8_S142,0.058338385075330734,0.0,1.0
polyID12_S22,0.3831420838832855,1.0,1.0
polyID9_S40,0.2005530148744583,0.0,1.0
polyID22_S175,0.8391359448432922,1.0,1.0
polyID20_S11,0.4306914210319519,1.0,1.0
polyID18_S133,0.9770869612693787,1.0,1.0
polyID23_S159,0.9836978316307068,1.0,1.0
polyID11_S97,0.8226848244667053,0.0,1.0
polyID3_S199,0.3601292073726654,1.0,1.0
polyID8_S138,0.12825152277946472,0.0,1.0
polyID21_S73,0.5964930057525635,1.0,1.0
polyID1_S164,0.2761436104774475,0.0,1.0
polyID22_S200,0.9531785249710083,1.0,1.0
polyID15_S98,0.4851192235946655,0.0,1.0
polyID7_S177,0.05833561345934868,0.0,1.0
polyID6_S15,0.9842447638511658,1.0,1.0
polyID8_S38,0.050261493772268295,0.0,1.0
polyID4_S37,0.43631091713905334,1.0,1.0
polyID12_S66,0.675502598285675,1.0,1.0
polyID2_S107,0.3295817971229553,0.0,1.0
polyID12_S144,0.9694423675537109,1.0,1.0
polyID8_S115,0.0727560743689537,0.0,1.0
polyID12_S153,0.1598707139492035,1.0,1.0
polyID14_S70,0.20460857450962067,0.0,1.0
polyID5_S98,0.9692422151565552,1.0,1.0
polyID1_S103,0.38152408599853516,0.0,1.0
polyID11_S129,0.9627628922462463,0.0,1.0
polyID7_S110,0.0726967453956604,0.0,1.0
polyID2_S158,0.2563053369522095,0.0,1.0
polyID10_S115,0.10921599715948105,0.0,1.0
polyID7_S188,0.13537083566188812,0.0,1.0
polyID20_S182,0.6527326107025146,1.0,1.0
polyID21_S1,0.7304896116256714,1.0,1.0
polyID13_S27,0.32062390446662903,0.0,1.0
polyID19_S45,0.6730138659477234,0.0,1.0
polyID15_S89,0.7803982496261597,0.0,1.0
polyID17_S41,0.9680681824684143,1.0,1.0
polyID17_S74,0.9813185334205627,1.0,1.0
polyID11_S143,0.8263751864433289,0.0,1.0
polyID2_S82,0.059552669525146484,0.0,1.0
polyID5_S162,0.986525297164917,1.0,1.0
polyID2_S22,0.09845251590013504,0.0,1.0
polyID14_S23,0.472709059715271,0.0,1.0
polyID20_S39,0.6853745579719543,1.0,1.0
polyID8_S111,0.041590869426727295,0.0,1.0
polyID2_S89,0.17537830770015717,0.0,1.0
polyID5_S64,0.9834040999412537,1.0,1.0
polyID15_S14,0.4556296169757843,0.0,1.0
polyID11_S55,0.9602010250091553,0.0,1.0
polyID10_S119,0.0816684365272522,0.0,1.0
polyID13_S93,0.29028013348579407,0.0,1.0
polyID12_S103,0.11694096773862839,1.0,1.0
polyID12_S145,0.48485273122787476,1.0,1.0
polyID3_S153,0.4292764663696289,1.0,1.0
polyID14_S14,0.36451756954193115,0.0,1.0
polyID7_S25,0.042882852256298065,0.0,1.0
polyID6_S96,0.9720155596733093,1.0,1.0
polyID7_S134,0.20481646060943604,0.0,1.0
polyID23_S162,0.9917883276939392,1.0,1.0
polyID22_S3,0.9596278667449951,1.0,1.0
polyID9_S46,0.19749905169010162,0.0,1.0
polyID14_S57,0.48627355694770813,0.0,1.0
polyID2_S127,0.12364163249731064,0.0,1.0
polyID13_S43,0.37546730041503906,0.0,1.0
polyID4_S193,0.8079293370246887,1.0,1.0
polyID21_S187,0.43916055560112,1.0,1.0
polyID2_S95,0.25016409158706665,0.0,1.0
polyID7_S115,0.09397514164447784,0.0,1.0
polyID11_S165,0.9480041265487671,0.0,1.0
polyID7_S173,0.04180261120200157,0.0,1.0
polyID23_S101,0.9885092377662659,1.0,1.0
polyID11_S38,0.7662969827651978,0.0,1.0
polyID7_S198,0.057566456496715546,0.0,1.0
polyID22_S28,0.8708152770996094,1.0,1.0
polyID2_S13,0.28469422459602356,0.0,1.0
polyID17_S45,0.9752413630485535,1.0,1.0
polyID23_S88,0.8329830765724182,1.0,1.0
polyID7_S178,0.15529599785804749,0.0,1.0
polyID22_S114,0.843248724937439,1.0,1.0
polyID11_S82,0.4584357738494873,0.0,1.0
polyID10_S139,0.05639401450753212,0.0,1.0
polyID18_S35,0.9826200604438782,1.0,1.0
polyID11_S116,0.06392628699541092,0.0,1.0
polyID22_S53,0.9392132759094238,1.0,1.0
polyID18_S132,0.9858101010322571,1.0,1.0
polyID5_S165,0.9824180006980896,1.0,1.0
polyID16_S164,0.4989020526409149,1.0,1.0
polyID16_S158,0.702990710735321,1.0,1.0
polyID10_S42,0.17483310401439667,0.0,1.0
polyID21_S94,0.47410616278648376,1.0,1.0
polyID22_S83,0.7794796228408813,1.0,1.0
polyID6_S154,0.9770084023475647,1.0,1.0
polyID9_S38,0.09506203979253769,0.0,1.0
polyID19_S27,0.3176349401473999,0.0,1.0
polyID1_S35,0.5579251050949097,0.0,1.0
polyID20_S63,0.4343753457069397,1.0,1.0
polyID19_S122,0.46830275654792786,0.0,1.0
polyID4_S43,0.6367232203483582,1.0,1.0
polyID4_S66,0.480071485042572,1.0,1.0
polyID13_S185,0.47851645946502686,0.0,1.0
polyID6_S121,0.9842460751533508,1.0,1.0
polyID10_S38,0.19296367466449738,0.0,1.0
polyID5_S191,0.9817346930503845,1.0,1.0
polyID19_S29,0.507750391960144,0.0,1.0
polyID10_S89,0.06782259047031403,0.0,1.0
polyID4_S127,0.21288402378559113,1.0,1.0
polyID17_S132,0.9816552400588989,1.0,1.0
polyID9_S81,0.08695254474878311,0.0,1.0
polyID18_S42,0.9797996878623962,1.0,1.0
polyID9_S199,0.13375915586948395,0.0,1.0
polyID11_S91,0.5461944341659546,0.0,1.0
polyID11_S64,0.1922648698091507,0.0,1.0
polyID2_S68,0.1424369364976883,0.0,1.0
polyID7_S168,0.040812261402606964,0.0,1.0
polyID4_S116,0.30631282925605774,1.0,1.0
polyID14_S170,0.46267685294151306,0.0,1.0
polyID5_S10,0.9862862229347229,1.0,1.0
polyID15_S115,0.3410516381263733,0.0,1.0
polyID22_S49,0.7592490315437317,1.0,1.0
polyID13_S87,0.2938811779022217,0.0,1.0
polyID13_S79,0.19213713705539703,0.0,1.0
polyID20_S27,0.6170112490653992,1.0,1.0
polyID17_S21,0.9803953766822815,1.0,1.0
polyID23_S177,0.9914907813072205,1.0,1.0
polyID9_S111,0.09186266362667084,0.0,1.0
polyID10_S195,0.11740954965353012,0.0,1.0
polyID10_S79,0.13111329078674316,0.0,1.0
polyID10_S4,0.07763559371232986,0.0,1.0
polyID11_S197,0.3676226735115051,0.0,1.0
polyID9_S120,0.05547046661376953,0.0,1.0
polyID5_S21,0.9851962327957153,1.0,1.0
polyID14_S1,0.16136597096920013,0.0,1.0
polyID9_S87,0.24228054285049438,0.0,1.0
polyID16_S64,0.5350143313407898,1.0,1.0
polyID19_S152,0.6702979207038879,0.0,1.0
polyID8_S30,0.05926564335823059,0.0,1.0
polyID13_S111,0.570441484451294,0.0,1.0
polyID1_S173,0.10863757878541946,0.0,1.0
polyID18_S78,0.9781834483146667,1.0,1.0
polyID3_S73,0.3128238618373871,1.0,1.0
polyID1_S15,0.292236328125,0.0,1.0
polyID16_S141,0.43906962871551514,1.0,1.0
polyID15_S129,0.5649060010910034,0.0,1.0
polyID2_S172,0.2292792797088623,0.0,1.0
polyID6_S12,0.9768992066383362,1.0,1.0
polyID15_S10,0.6661678552627563,0.0,1.0
polyID13_S22,0.29981422424316406,0.0,1.0
polyID6_S46,0.9807831645011902,1.0,1.0
polyID11_S114,0.6233742833137512,0.0,1.0
polyID22_S197,0.9410750865936279,1.0,1.0
polyID7_S128,0.07825127989053726,0.0,1.0
polyID21_S129,0.844086229801178,1.0,1.0
polyID17_S116,0.9866626858711243,1.0,1.0
polyID15_S81,0.4946790933609009,0.0,1.0
polyID23_S153,0.9919939041137695,1.0,1.0
polyID11_S191,0.5142776370048523,0.0,1.0
polyID23_S195,0.9623215794563293,1.0,1.0
polyID20_S190,0.7616309523582458,1.0,1.0
polyID2_S9,0.05918773263692856,0.0,1.0
polyID9_S79,0.09765571355819702,0.0,1.0
polyID15_S66,0.43610548973083496,0.0,1.0
polyID20_S138,0.6301016211509705,1.0,1.0
polyID8_S102,0.10415008664131165,0.0,1.0
polyID22_S119,0.9541264176368713,1.0,1.0
polyID10_S84,0.11966288834810257,0.0,1.0
polyID6_S195,0.975613534450531,1.0,1.0
polyID5_S146,0.9849772453308105,1.0,1.0
polyID23_S29,0.9895582795143127,1.0,1.0
polyID5_S134,0.9848235845565796,1.0,1.0
polyID23_S132,0.9906704425811768,1.0,1.0
polyID10_S162,0.1431185007095337,0.0,1.0
polyID21_S134,0.8807067275047302,1.0,1.0
polyID13_S17,0.3986254930496216,0.0,1.0
polyID15_S59,0.6122612953186035,0.0,1.0
polyID23_S64,0.9878290891647339,1.0,1.0
polyID17_S63,0.9864374399185181,1.0,1.0
polyID22_S120,0.975001871585846,1.0,1.0
polyID13_S153,0.2502180337905884,0.0,1.0
polyID16_S126,0.7837756872177124,1.0,1.0
polyID3_S117,0.6534895896911621,1.0,1.0
polyID23_S139,0.6797398924827576,1.0,1.0
polyID18_S93,0.9825724363327026,1.0,1.0
polyID2_S36,0.24731653928756714,0.0,1.0
polyID14_S17,0.24911023676395416,0.0,1.0
polyID8_S151,0.047082871198654175,0.0,1.0
polyID13_S106,0.26936987042427063,0.0,1.0
polyID15_S147,0.5135383605957031,0.0,1.0
polyID13_S46,0.42938166856765747,0.0,1.0
polyID21_S150,0.8878475427627563,1.0,1.0
polyID16_S82,0.29561296105384827,1.0,1.0
polyID10_S81,0.06677459180355072,0.0,1.0
polyID20_S61,0.7236406803131104,1.0,1.0
polyID18_S1,0.9840503334999084,1.0,1.0
polyID12_S32,0.061098918318748474,1.0,1.0
polyID21_S132,0.9142581224441528,1.0,1.0
polyID19_S112,0.7009550333023071,0.0,1.0
polyID12_S29,0.22843071818351746,1.0,1.0
polyID16_S3,0.8225575685501099,1.0,1.0
polyID13_S137,0.25817063450813293,0.0,1.0
polyID6_S127,0.9800096154212952,1.0,1.0
polyID17_S52,0.987356424331665,1.0,1.0
polyID7_S172,0.031231191009283066,0.0,1.0
polyID18_S98,0.9838728308677673,1.0,1.0
polyID16_S102,0.7509270906448364,1.0,1.0
polyID23_S164,0.9910959005355835,1.0,1.0
polyID3_S4,0.39365094900131226,1.0,1.0
polyID16_S113,0.626392662525177,1.0,1.0
polyID20_S120,0.9612514972686768,1.0,1.0
polyID21_S17,0.8021701574325562,1.0,1.0
polyID23_S78,0.988624095916748,1.0,1.0
polyID7_S93,0.036400508135557175,0.0,1.0
polyID7_S89,0.09040684252977371,0.0,1.0
polyID18_S31,0.909717321395874,1.0,1.0
polyID8_S65,0.08061160147190094,0.0,1.0
polyID10_S14,0.12793514132499695,0.0,1.0
polyID17_S163,0.9848440289497375,1.0,1.0
polyID7_S11,0.034644193947315216,0.0,1.0
polyID19_S92,0.37953782081604004,0.0,1.0
polyID21_S198,0.4903194010257721,1.0,1.0
polyID19_S116,0.7368048429489136,0.0,1.0
polyID11_S98,0.9600337743759155,0.0,1.0
polyID3_S56,0.7423309087753296,1.0,1.0
polyID18_S34,0.9699469804763794,1.0,1.0
polyID20_S96,0.8326199650764465,1.0,1.0
polyID19_S155,0.36057430505752563,0.0,1.0
polyID21_S30,0.925233781337738,1.0,1.0
polyID8_S37,0.04464446380734444,0.0,1.0
polyID16_S65,0.6102643609046936,1.0,1.0
polyID1_S10,0.23703031241893768,0.0,1.0
polyID3_S52,0.739546537399292,1.0,1.0
polyID18_S163,0.9814992547035217,1.0,1.0
polyID2_S73,0.32006096839904785,0.0,1.0
polyID13_S115,0.44585704803466797,0.0,1.0
polyID9_S64,0.09081221371889114,0.0,1.0
polyID16_S97,0.49674779176712036,1.0,1.0
polyID22_S154,0.9405255913734436,1.0,1.0
polyID17_S138,0.9719330072402954,1.0,1.0
polyID18_S171,0.9837949275970459,1.0,1.0
polyID23_S52,0.9906080961227417,1.0,1.0
polyID1_S32,0.0584595762193203,0.0,1.0
polyID18_S111,0.9792457818984985,1.0,1.0
polyID3_S71,0.590718686580658,1.0,1.0
polyID14_S11,0.738353431224823,0.0,1.0
polyID16_S133,0.3427739441394806,1.0,1.0
polyID5_S31,0.9774741530418396,1.0,1.0
polyID5_S19,0.9774121046066284,1.0,1.0
polyID4_S148,0.7375404238700867,1.0,1.0
polyID2_S119,0.5291551947593689,0.0,1.0
polyID18_S54,0.9812409281730652,1.0,1.0
polyID16_S66,0.7237702012062073,1.0,1.0
polyID22_S126,0.9774749875068665,1.0,1.0
polyID15_S22,0.56550133228302,0.0,1.0
polyID20_S140,0.3670455813407898,1.0,1.0
polyID4_S156,0.5598739981651306,1.0,1.0
polyID13_S170,0.12233912944793701,0.0,1.0
polyID3_S79,0.6955593824386597,1.0,1.0
polyID14_S132,0.49483200907707214,0.0,1.0
polyID6_S119,0.9855971932411194,1.0,1.0
polyID9_S41,0.12374131381511688,0.0,1.0
polyID23_S50,0.9903906583786011,1.0,1.0
polyID14_S149,0.6622000336647034,0.0,1.0
